user_id,gender,age
92450,Male,54.0
92451,Male,70.0
92452,Male,62.0
92453,Male,80.0
92454,Male,25.0
92455,Male,39.0
92456,Female,55.0
92457,nan,69.0
92458,Male,51.0
92459,Male,80.0
92460,Male,74.0
92461,Female,23.0
92462,Female,56.0
92463,nan,63.0
92464,Female,80.0
92465,Male,60.0
92466,Female,44.0
92467,Male,67.0
92468,Female,27.0
92469,Female,51.0
92470,Male,26.0
92471,Male,41.0
92472,Male,41.0
92473,Male,57.0
92474,Male,40.0
92475,Male,59.0
92476,Male,52.0
92477,Male,
92478,Male,34.0
92479,Male,
92480,Female,24.0
92481,Male,27.0
92482,Male,62.0
92483,Male,63.0
92484,Male,49.0
92485,Male,61.0
92486,Male,39.0
92487,Male,63.0
92488,Male,62.0
92489,Male,54.0
92490,Female,71.0
92491,Female,
92492,Male,80.0
92493,Female,48.0
92494,Male,52.0
92495,Male,61.0
92496,Male,63.0
92497,Male,74.0
92498,Male,23.0
92499,Male,23.0
92500,Female,42.0
92501,Male,34.0
92502,Male,80.0
92503,Male,77.0
92504,Female,43.0
92505,Male,45.0
92506,Male,29.0
92507,Male,63.0
92508,Male,33.0
92509,Male,60.0
92510,Male,53.0
92511,Male,36.0
92512,Female,58.0
92513,Female,48.0
92514,Male,19.0
92515,Male,31.0
92516,nan,27.0
92517,Male,38.0
92518,Male,67.0
92519,Male,54.0
92520,Male,19.0
92521,Male,37.0
92522,Female,74.0
92523,Male,50.0
92524,Male,38.0
92525,Male,59.0
92526,Male,24.0
92527,Male,18.0
92528,Male,35.0
92529,Male,53.0
92530,Male,34.0
92531,Female,70.0
92532,nan,
92533,Male,31.0
92534,Male,39.0
92535,Male,72.0
92536,Female,73.0
92537,Male,80.0
92538,Male,68.0
92539,Male,71.0
92540,Male,54.0
92541,Male,43.0
92542,Male,49.0
92543,Female,74.0
92544,Male,49.0
92545,Male,38.0
92546,Female,72.0
92547,Male,23.0
92548,Male,36.0
92549,Male,46.0
92550,Male,28.0
92551,Male,55.0
92552,Female,47.0
92553,Male,24.0
92554,Male,48.0
92555,Male,22.0
92556,Male,43.0
92557,Male,50.0
92558,Female,42.0
92559,nan,
92560,Male,
92561,nan,67.0
92562,Male,30.0
92563,Male,40.0
92564,nan,40.0
92565,Male,
92566,Male,60.0
92567,Male,56.0
92568,Male,35.0
92569,Female,35.0
92570,Female,19.0
92571,Male,26.0
92572,Male,59.0
92573,Female,36.0
92574,Male,78.0
92575,Male,71.0
92576,Female,55.0
92577,nan,65.0
92578,Male,37.0
92579,Male,45.0
92580,Male,75.0
92581,Male,21.0
92582,Female,64.0
92583,Female,
92584,Female,70.0
92585,Male,28.0
92586,Male,49.0
92587,Male,44.0
92588,Male,36.0
92589,Male,30.0
92590,Male,45.0
92591,Female,41.0
92592,Male,
92593,Male,58.0
92594,Male,24.0
92595,Female,64.0
92596,Female,61.0
92597,Male,68.0
92598,Female,56.0
92599,Male,39.0
92600,Male,38.0
92601,Male,75.0
92602,Female,30.0
92603,nan,29.0
92604,Female,54.0
92605,nan,45.0
92606,Male,46.0
92607,nan,63.0
92608,Male,79.0
92609,Male,39.0
92610,Male,75.0
92611,nan,27.0
92612,Male,80.0
92613,Male,38.0
92614,Male,69.0
92615,Male,80.0
92616,Male,77.0
92617,Male,67.0
92618,Male,19.0
92619,nan,46.0
92620,Male,70.0
92621,Female,45.0
92622,Male,78.0
92623,Male,71.0
92624,Male,35.0
92625,Male,23.0
92626,nan,27.0
92627,Male,22.0
92628,Male,35.0
92629,Female,62.0
92630,Female,51.0
92631,Male,
92632,Male,51.0
92633,Female,67.0
92634,nan,42.0
92635,nan,20.0
92636,Male,75.0
92637,Male,68.0
92638,Male,37.0
92639,Male,73.0
92640,Male,28.0
92641,Male,47.0
92642,Female,53.0
92643,Male,57.0
92644,Male,77.0
92645,Female,68.0
92646,Male,68.0
92647,Male,
92648,nan,65.0
92649,Male,46.0
92650,nan,44.0
92651,nan,70.0
92652,Male,63.0
92653,Female,60.0
92654,Male,34.0
92655,Male,72.0
92656,Male,30.0
92657,nan,31.0
92658,Male,65.0
92659,Male,62.0
92660,nan,40.0
92661,Male,77.0
92662,Male,53.0
92663,Male,
92664,Male,59.0
92665,Male,40.0
92666,Male,57.0
92667,Male,66.0
92668,Male,70.0
92669,Male,76.0
92670,Male,34.0
92671,Male,69.0
92672,Male,26.0
92673,Male,47.0
92674,Male,39.0
92675,Male,32.0
92676,Male,62.0
92677,Male,73.0
92678,Male,57.0
92679,nan,69.0
92680,Male,34.0
92681,nan,49.0
92682,Female,23.0
92683,Female,75.0
92684,Male,74.0
92685,Male,44.0
92686,Male,71.0
92687,Female,18.0
92688,Male,
92689,Male,51.0
92690,Female,32.0
92691,Male,65.0
92692,Male,37.0
92693,nan,80.0
92694,Male,63.0
92695,Female,68.0
92696,Male,
92697,Female,76.0
92698,nan,74.0
92699,nan,64.0
92700,Male,71.0
92701,Male,32.0
92702,Male,45.0
92703,Male,53.0
92704,nan,62.0
92705,Male,72.0
92706,Male,77.0
92707,Female,47.0
92708,Male,33.0
92709,Male,29.0
92710,Male,76.0
92711,Male,69.0
92712,Male,73.0
92713,Male,70.0
92714,Male,25.0
92715,Male,77.0
92716,Female,
92717,Female,25.0
92718,Male,
92719,Male,30.0
92720,Male,62.0
92721,Male,30.0
92722,Male,29.0
92723,Male,79.0
92724,nan,37.0
92725,Male,24.0
92726,nan,66.0
92727,Female,55.0
92728,Male,74.0
92729,Male,51.0
92730,Male,63.0
92731,Female,68.0
92732,Male,63.0
92733,Female,28.0
92734,Male,77.0
92735,Male,22.0
92736,Male,21.0
92737,Male,37.0
92738,Male,32.0
92739,Male,47.0
92740,Male,57.0
92741,Female,18.0
92742,Male,69.0
92743,Male,47.0
92744,Male,49.0
92745,Male,40.0
92746,Female,47.0
92747,Female,65.0
92748,Male,79.0
92749,Male,69.0
92750,nan,30.0
92751,Male,41.0
92752,Male,51.0
92753,Male,80.0
92754,Male,48.0
92755,Male,24.0
92756,nan,45.0
92757,nan,41.0
92758,Male,54.0
92759,Male,61.0
92760,Male,19.0
92761,Female,30.0
92762,Male,67.0
92763,Male,61.0
92764,Male,36.0
92765,Female,
92766,Male,39.0
92767,Female,31.0
92768,Male,59.0
92769,Male,57.0
92770,Male,64.0
92771,Male,40.0
92772,nan,26.0
92773,Male,40.0
92774,Male,32.0
92775,Male,40.0
92776,Male,71.0
92777,Female,23.0
92778,Male,80.0
92779,nan,67.0
92780,Male,
92781,nan,62.0
92782,Male,43.0
92783,Male,77.0
92784,Male,57.0
92785,Male,42.0
92786,Male,71.0
92787,Male,41.0
92788,Male,56.0
92789,Male,18.0
92790,Male,
92791,Male,41.0
92792,Male,70.0
92793,Female,26.0
92794,Male,65.0
92795,nan,53.0
92796,Female,55.0
92797,Female,39.0
92798,Male,26.0
92799,Male,75.0
92800,Female,42.0
92801,Male,45.0
92802,Male,58.0
92803,Female,69.0
92804,Male,56.0
92805,Male,
92806,Male,37.0
92807,Male,71.0
92808,Male,75.0
92809,Male,19.0
92810,Male,51.0
92811,Male,18.0
92812,Male,64.0
92813,Male,48.0
92814,Male,20.0
92815,Male,37.0
92816,Female,49.0
92817,nan,23.0
92818,Male,22.0
92819,Male,28.0
92820,Male,59.0
92821,Male,53.0
92822,Male,
92823,Female,71.0
92824,Male,53.0
92825,Male,29.0
92826,Male,58.0
92827,Male,41.0
92828,Male,29.0
92829,Male,23.0
92830,Male,70.0
92831,Male,43.0
92832,Female,75.0
92833,Male,77.0
92834,Male,48.0
92835,Male,20.0
92836,Male,
92837,Male,30.0
92838,Male,79.0
92839,Male,67.0
92840,Female,72.0
92841,Female,22.0
92842,Male,69.0
92843,Male,51.0
92844,Male,43.0
92845,Male,52.0
92846,Male,74.0
92847,nan,20.0
92848,Female,50.0
92849,Female,37.0
92850,Male,45.0
92851,Male,72.0
92852,Female,72.0
92853,Male,25.0
92854,Male,56.0
92855,Male,48.0
92856,Male,49.0
92857,Female,51.0
92858,Male,73.0
92859,Female,67.0
92860,Male,40.0
92861,Female,56.0
92862,Male,72.0
92863,Male,79.0
92864,Male,70.0
92865,Male,53.0
92866,Female,27.0
92867,Male,26.0
92868,Male,62.0
92869,Male,56.0
92870,Female,79.0
92871,Male,48.0
92872,Male,27.0
92873,Male,71.0
92874,Male,40.0
92875,Female,59.0
92876,Male,42.0
92877,Female,42.0
92878,Male,68.0
92879,Female,
92880,nan,37.0
92881,Male,60.0
92882,Male,43.0
92883,Male,65.0
92884,Male,36.0
92885,Male,76.0
92886,Male,27.0
92887,Male,
92888,Male,25.0
92889,nan,54.0
92890,Male,70.0
92891,nan,25.0
92892,Male,42.0
92893,Male,61.0
92894,Female,53.0
92895,Male,45.0
92896,Male,77.0
92897,Male,35.0
92898,Male,40.0
92899,Male,31.0
92900,Male,47.0
92901,nan,41.0
92902,Male,33.0
92903,nan,19.0
92904,Male,29.0
92905,Male,46.0
92906,Male,79.0
92907,Female,69.0
92908,Male,45.0
92909,Male,69.0
92910,Male,66.0
92911,Male,38.0
92912,Male,74.0
92913,Female,80.0
92914,Male,60.0
92915,Female,32.0
92916,Female,69.0
92917,Female,50.0
92918,Female,63.0
92919,nan,22.0
92920,Male,31.0
92921,Male,75.0
92922,Male,29.0
92923,nan,39.0
92924,Male,49.0
92925,Male,50.0
92926,Female,73.0
92927,Female,65.0
92928,Male,36.0
92929,Male,21.0
92930,Male,65.0
92931,nan,39.0
92932,nan,57.0
92933,Male,21.0
92934,Male,77.0
92935,Female,32.0
92936,Male,36.0
92937,Female,59.0
92938,Male,63.0
92939,Male,45.0
92940,Female,35.0
92941,Male,30.0
92942,Male,28.0
92943,Male,21.0
92944,Male,50.0
92945,Male,74.0
92946,Male,33.0
92947,Male,75.0
92948,Male,44.0
92949,Female,25.0
92950,Female,39.0
92951,Female,63.0
92952,Male,37.0
92953,nan,60.0
92954,Male,18.0
92955,Male,18.0
92956,Male,19.0
92957,Male,18.0
92958,Male,32.0
92959,Male,
92960,Male,23.0
92961,Female,60.0
92962,Male,53.0
92963,Male,39.0
92964,Male,41.0
92965,Male,41.0
92966,Male,69.0
92967,nan,72.0
92968,Male,79.0
92969,Female,55.0
92970,Male,47.0
92971,nan,22.0
92972,nan,62.0
92973,nan,29.0
92974,nan,18.0
92975,Male,46.0
92976,nan,56.0
92977,Male,53.0
92978,Male,54.0
92979,Male,21.0
92980,Male,
92981,Male,47.0
92982,Male,51.0
92983,Male,40.0
92984,Male,54.0
92985,Female,55.0
92986,Male,37.0
92987,Female,25.0
92988,Male,77.0
92989,Male,31.0
92990,Male,70.0
92991,Male,
92992,Male,70.0
92993,Male,73.0
92994,Male,54.0
92995,Female,
92996,Female,36.0
92997,Female,59.0
92998,Male,59.0
92999,Male,37.0
93000,nan,44.0
93001,Male,47.0
93002,Male,78.0
93003,Female,43.0
93004,Male,32.0
93005,Male,35.0
93006,Male,80.0
93007,Male,26.0
93008,Male,34.0
93009,Female,30.0
93010,Male,50.0
93011,Male,26.0
93012,Male,
93013,Female,23.0
93014,Male,43.0
93015,Male,57.0
93016,Female,76.0
93017,nan,38.0
93018,Male,30.0
93019,Male,69.0
93020,Female,42.0
93021,Male,35.0
93022,Male,70.0
93023,Male,78.0
93024,Female,33.0
93025,Male,66.0
93026,Male,62.0
93027,Male,75.0
93028,nan,62.0
93029,Male,57.0
93030,Male,70.0
93031,nan,80.0
93032,Male,20.0
93033,Male,47.0
93034,Female,62.0
93035,Male,76.0
93036,Male,42.0
93037,Male,25.0
93038,Male,
93039,Male,30.0
93040,Male,20.0
93041,nan,76.0
93042,Male,33.0
93043,Male,38.0
93044,nan,68.0
93045,Male,71.0
93046,Male,66.0
93047,Male,35.0
93048,Male,67.0
93049,Male,61.0
93050,Female,52.0
93051,Female,63.0
93052,Male,41.0
93053,Male,78.0
93054,Male,27.0
93055,Male,23.0
93056,Male,70.0
93057,Male,66.0
93058,Male,46.0
93059,Male,
93060,Female,52.0
93061,Female,69.0
93062,Male,73.0
93063,Male,77.0
93064,Male,62.0
93065,Male,26.0
93066,Male,60.0
93067,Male,78.0
93068,Male,41.0
93069,Male,48.0
93070,Male,44.0
93071,Male,31.0
93072,Male,62.0
93073,Female,37.0
93074,Male,66.0
93075,Male,26.0
93076,Female,62.0
93077,Male,68.0
93078,Male,25.0
93079,Male,51.0
93080,nan,32.0
93081,nan,43.0
93082,Male,78.0
93083,Female,
93084,Male,52.0
93085,Male,69.0
93086,nan,68.0
93087,Male,35.0
93088,nan,57.0
93089,Female,64.0
93090,Male,67.0
93091,Male,55.0
93092,Male,60.0
93093,nan,34.0
93094,Male,34.0
93095,nan,64.0
93096,Male,41.0
93097,Male,35.0
93098,Male,53.0
93099,Male,45.0
93100,nan,
93101,Male,41.0
93102,Female,21.0
93103,Male,55.0
93104,Male,61.0
93105,Female,52.0
93106,nan,73.0
93107,Male,43.0
93108,Female,58.0
93109,Male,45.0
93110,Male,42.0
93111,Male,56.0
93112,Male,66.0
93113,Male,73.0
93114,Male,32.0
93115,Male,22.0
93116,Male,80.0
93117,Female,80.0
93118,Female,41.0
93119,Female,74.0
93120,Male,34.0
93121,Female,46.0
93122,Male,24.0
93123,Male,37.0
93124,Male,56.0
93125,Male,
93126,Male,51.0
93127,Male,
93128,Female,62.0
93129,Female,47.0
93130,Male,53.0
93131,Male,76.0
93132,Male,55.0
93133,Male,47.0
93134,Male,
93135,Male,77.0
93136,Female,77.0
93137,Male,63.0
93138,Male,48.0
93139,Male,75.0
93140,Female,74.0
93141,Male,79.0
93142,Male,59.0
93143,Female,24.0
93144,Male,34.0
93145,Female,56.0
93146,Female,57.0
93147,Female,65.0
93148,Male,41.0
93149,Female,36.0
93150,Male,23.0
93151,Male,76.0
93152,Male,
93153,Male,49.0
93154,Male,68.0
93155,Male,45.0
93156,Female,40.0
93157,Male,
93158,Male,80.0
93159,Male,65.0
93160,Male,29.0
93161,Male,54.0
93162,nan,43.0
93163,Male,44.0
93164,Female,66.0
93165,Female,47.0
93166,Female,44.0
93167,Male,72.0
93168,Male,48.0
93169,Male,55.0
93170,Male,43.0
93171,Male,32.0
93172,Male,27.0
93173,Male,18.0
93174,Male,63.0
93175,Male,51.0
93176,Male,72.0
93177,Male,71.0
93178,Male,35.0
93179,Male,39.0
93180,Female,57.0
93181,Male,57.0
93182,Female,38.0
93183,nan,31.0
93184,Male,26.0
93185,Male,35.0
93186,Male,20.0
93187,Female,32.0
93188,Male,31.0
93189,Male,52.0
93190,Male,26.0
93191,Male,37.0
93192,Male,70.0
93193,Female,49.0
93194,Male,54.0
93195,Female,58.0
93196,Female,41.0
93197,Female,67.0
93198,Male,54.0
93199,nan,19.0
93200,Male,33.0
93201,Male,18.0
93202,Male,59.0
93203,Female,44.0
93204,Male,50.0
93205,Female,47.0
93206,Male,29.0
93207,Male,65.0
93208,Female,41.0
93209,nan,34.0
93210,Male,23.0
93211,Female,36.0
93212,Male,42.0
93213,Female,43.0
93214,Male,40.0
93215,Male,31.0
93216,Male,78.0
93217,Male,68.0
93218,Male,55.0
93219,Male,65.0
93220,Male,41.0
93221,Male,39.0
93222,Male,33.0
93223,Male,36.0
93224,Male,43.0
93225,Female,47.0
93226,Male,35.0
93227,Male,56.0
93228,nan,55.0
93229,nan,31.0
93230,Female,41.0
93231,Male,20.0
93232,Male,49.0
93233,Male,18.0
93234,Male,66.0
93235,Male,43.0
93236,Male,70.0
93237,Female,57.0
93238,Male,
93239,Male,63.0
93240,Male,73.0
93241,Male,28.0
93242,Male,64.0
93243,Female,42.0
93244,Male,66.0
93245,nan,32.0
93246,Male,76.0
93247,Female,20.0
93248,Male,32.0
93249,Female,80.0
93250,Female,29.0
93251,Female,
93252,Male,
93253,Male,43.0
93254,Male,39.0
93255,Male,28.0
93256,nan,49.0
93257,Male,35.0
93258,Male,20.0
93259,Male,54.0
93260,Male,42.0
93261,Male,62.0
93262,Male,78.0
93263,Female,74.0
93264,Male,74.0
93265,Female,58.0
93266,Female,
93267,Male,79.0
93268,Male,19.0
93269,Male,30.0
93270,Female,72.0
93271,Male,29.0
93272,Male,51.0
93273,nan,20.0
93274,Male,27.0
93275,Male,57.0
93276,Male,37.0
93277,nan,18.0
93278,Male,
93279,nan,59.0
93280,Male,77.0
93281,Female,21.0
93282,Male,43.0
93283,Male,56.0
93284,Male,29.0
93285,Female,25.0
93286,Female,49.0
93287,nan,78.0
93288,Male,34.0
93289,Male,59.0
93290,Male,80.0
93291,nan,43.0
93292,Male,56.0
93293,Male,65.0
93294,Male,36.0
93295,Male,72.0
93296,Male,32.0
93297,Male,32.0
93298,Male,71.0
93299,Male,75.0
93300,Male,46.0
93301,Male,41.0
93302,Male,45.0
93303,Male,41.0
93304,Female,30.0
93305,nan,40.0
93306,Male,29.0
93307,Male,64.0
93308,Male,35.0
93309,Female,
93310,Female,31.0
93311,Female,77.0
93312,Male,21.0
93313,Male,31.0
93314,Male,78.0
93315,Male,61.0
93316,Female,22.0
93317,Male,
93318,Female,22.0
93319,Male,46.0
93320,nan,62.0
93321,Male,72.0
93322,nan,45.0
93323,Male,43.0
93324,Male,32.0
93325,Male,76.0
93326,Male,80.0
93327,Male,42.0
93328,Male,32.0
93329,nan,57.0
93330,Female,31.0
93331,Male,47.0
93332,Male,66.0
93333,Male,41.0
93334,Male,48.0
93335,Female,44.0
93336,Female,72.0
93337,nan,47.0
93338,Male,75.0
93339,Female,43.0
93340,Male,53.0
93341,Male,
93342,nan,31.0
93343,nan,19.0
93344,Male,30.0
93345,Male,57.0
93346,Male,41.0
93347,Male,19.0
93348,Male,26.0
93349,Male,42.0
93350,Male,44.0
93351,Male,58.0
93352,Male,29.0
93353,Male,50.0
93354,Male,30.0
93355,Female,70.0
93356,Female,44.0
93357,Female,22.0
93358,Male,24.0
93359,Male,80.0
93360,Female,44.0
93361,Male,80.0
93362,Male,57.0
93363,Female,55.0
93364,Male,36.0
93365,Male,46.0
93366,Male,36.0
93367,Male,77.0
93368,Female,24.0
93369,Female,49.0
93370,Male,65.0
93371,Male,75.0
93372,Female,31.0
93373,Male,35.0
93374,Male,51.0
93375,Male,48.0
93376,Male,59.0
93377,Male,67.0
93378,Male,42.0
93379,Male,71.0
93380,Female,68.0
93381,Male,40.0
93382,Female,60.0
93383,Male,53.0
93384,Male,37.0
93385,Male,49.0
93386,Male,67.0
93387,nan,33.0
93388,Male,71.0
93389,Male,58.0
93390,Male,77.0
93391,Male,50.0
93392,Male,52.0
93393,Male,21.0
93394,Female,36.0
93395,Female,79.0
93396,Male,18.0
93397,Male,70.0
93398,Female,78.0
93399,Female,44.0
93400,Female,42.0
93401,Male,45.0
93402,Male,41.0
93403,Male,78.0
93404,Male,54.0
93405,nan,35.0
93406,Female,40.0
93407,nan,71.0
93408,Male,36.0
93409,Male,
93410,Male,68.0
93411,Male,54.0
93412,Male,57.0
93413,Male,80.0
93414,Male,55.0
93415,Male,62.0
93416,Male,36.0
93417,Male,20.0
93418,Male,40.0
93419,Female,35.0
93420,Female,51.0
93421,nan,21.0
93422,Male,28.0
93423,Male,37.0
93424,Female,20.0
93425,Male,59.0
93426,Male,52.0
93427,nan,68.0
93428,Female,42.0
93429,nan,74.0
93430,Male,34.0
93431,Male,26.0
93432,Male,20.0
93433,Male,33.0
93434,Male,32.0
93435,Female,79.0
93436,Female,31.0
93437,Male,40.0
93438,Male,32.0
93439,nan,31.0
93440,Male,27.0
93441,Male,
93442,Male,20.0
93443,Male,64.0
93444,Female,59.0
93445,Male,52.0
93446,Male,35.0
93447,nan,59.0
93448,Female,66.0
93449,Male,20.0
93450,Male,53.0
93451,Male,19.0
93452,Male,62.0
93453,nan,78.0
93454,Male,28.0
93455,Male,30.0
93456,nan,74.0
93457,Female,51.0
93458,Male,35.0
93459,Female,36.0
93460,nan,79.0
93461,Male,22.0
93462,Male,40.0
93463,Male,67.0
93464,Female,55.0
93465,Male,22.0
93466,nan,51.0
93467,Female,39.0
93468,nan,42.0
93469,Female,71.0
93470,Male,58.0
93471,Male,37.0
93472,Female,50.0
93473,Female,74.0
93474,Male,66.0
93475,Female,
93476,Female,66.0
93477,nan,27.0
93478,Male,54.0
93479,Male,67.0
93480,Male,30.0
93481,Male,30.0
93482,Male,37.0
93483,Male,71.0
93484,Male,60.0
93485,nan,45.0
93486,nan,24.0
93487,Male,47.0
93488,Female,42.0
93489,Female,32.0
93490,Male,74.0
93491,Male,21.0
93492,Male,35.0
93493,Male,37.0
93494,Male,45.0
93495,Male,77.0
93496,Male,53.0
93497,Male,25.0
93498,Male,
93499,Female,77.0
93500,Male,55.0
93501,Male,77.0
93502,Male,33.0
93503,Male,45.0
93504,Male,20.0
93505,Male,24.0
93506,Male,38.0
93507,Male,
93508,Male,54.0
93509,nan,
93510,nan,63.0
93511,Female,29.0
93512,Male,56.0
93513,Male,52.0
93514,Male,25.0
93515,Male,66.0
93516,Male,20.0
93517,Male,46.0
93518,Male,77.0
93519,Male,79.0
93520,Female,63.0
93521,Male,57.0
93522,Female,53.0
93523,Male,76.0
93524,Male,64.0
93525,Male,
93526,Female,23.0
93527,Female,64.0
93528,Female,69.0
93529,Male,65.0
93530,Male,66.0
93531,Female,72.0
93532,Male,70.0
93533,Male,48.0
93534,Female,73.0
93535,Male,48.0
93536,Female,50.0
93537,Male,74.0
93538,Male,27.0
93539,nan,71.0
93540,Male,69.0
93541,Female,34.0
93542,Male,37.0
93543,Female,70.0
93544,nan,22.0
93545,Male,44.0
93546,Male,43.0
93547,Male,39.0
93548,Male,54.0
93549,Male,38.0
93550,Male,57.0
93551,Male,64.0
93552,Male,35.0
93553,Male,32.0
93554,Male,60.0
93555,Male,57.0
93556,Female,68.0
93557,Male,57.0
93558,Male,55.0
93559,Male,32.0
93560,Male,
93561,Male,71.0
93562,Male,30.0
93563,Male,34.0
93564,Male,58.0
93565,Male,46.0
93566,Male,45.0
93567,nan,18.0
93568,Male,32.0
93569,Female,44.0
93570,Male,59.0
93571,Male,66.0
93572,Female,
93573,Male,65.0
93574,Male,53.0
93575,Female,46.0
93576,Female,73.0
93577,Female,68.0
93578,Male,36.0
93579,Female,23.0
93580,nan,59.0
93581,Male,48.0
93582,Female,66.0
93583,Male,71.0
93584,Male,
93585,nan,21.0
93586,Female,42.0
93587,Male,69.0
93588,Male,61.0
93589,Male,69.0
93590,Male,33.0
93591,nan,27.0
93592,Male,55.0
93593,Male,27.0
93594,Male,53.0
93595,Male,64.0
93596,Male,77.0
93597,Male,71.0
93598,Female,19.0
93599,Male,59.0
93600,Male,69.0
93601,Male,50.0
93602,Male,37.0
93603,Female,47.0
93604,Male,70.0
93605,Male,
93606,Male,43.0
93607,Male,
93608,Male,69.0
93609,Male,22.0
93610,Female,79.0
93611,Female,56.0
93612,Male,44.0
93613,Male,72.0
93614,Female,55.0
93615,Male,79.0
93616,Male,37.0
93617,Male,78.0
93618,Male,45.0
93619,Male,30.0
93620,Male,44.0
93621,Male,56.0
93622,Male,77.0
93623,Female,79.0
93624,Male,77.0
93625,Male,37.0
93626,Male,46.0
93627,Male,20.0
93628,Male,75.0
93629,Male,43.0
93630,Male,45.0
93631,Female,34.0
93632,Female,25.0
93633,Male,42.0
93634,Male,52.0
93635,Male,53.0
93636,Male,73.0
93637,Female,54.0
93638,Male,69.0
93639,Male,19.0
93640,Male,23.0
93641,Male,78.0
93642,Male,31.0
93643,Male,64.0
93644,nan,59.0
93645,Male,22.0
93646,Male,43.0
93647,nan,26.0
93648,Male,53.0
93649,nan,33.0
93650,Male,63.0
93651,Male,43.0
93652,Female,50.0
93653,Male,75.0
93654,Male,22.0
93655,Male,57.0
93656,Male,71.0
93657,Female,23.0
93658,Male,53.0
93659,Male,59.0
93660,Male,27.0
93661,Male,62.0
93662,Male,69.0
93663,Male,21.0
93664,Female,60.0
93665,Male,69.0
93666,Female,26.0
93667,Male,31.0
93668,Male,59.0
93669,nan,54.0
93670,Male,57.0
93671,Male,22.0
93672,Male,48.0
93673,Male,19.0
93674,nan,56.0
93675,Male,18.0
93676,Male,33.0
93677,Male,43.0
93678,Male,58.0
93679,Female,55.0
93680,nan,
93681,Male,66.0
93682,Male,74.0
93683,Male,39.0
93684,Female,21.0
93685,Male,62.0
93686,Male,41.0
93687,Male,52.0
93688,Male,74.0
93689,Male,79.0
93690,Male,52.0
93691,Male,48.0
93692,Male,
93693,Female,41.0
93694,nan,60.0
93695,Male,35.0
93696,Male,
93697,Male,74.0
93698,Male,31.0
93699,Male,79.0
93700,Male,
93701,nan,45.0
93702,Male,61.0
93703,nan,45.0
93704,nan,75.0
93705,Male,35.0
93706,Male,43.0
93707,Male,58.0
93708,nan,62.0
93709,Male,60.0
93710,Male,22.0
93711,Male,57.0
93712,Male,30.0
93713,Male,60.0
93714,Male,21.0
93715,nan,64.0
93716,Female,64.0
93717,Male,73.0
93718,nan,54.0
93719,Male,29.0
93720,Male,57.0
93721,Male,72.0
93722,Female,69.0
93723,Male,42.0
93724,Male,
93725,Male,46.0
93726,Male,20.0
93727,nan,77.0
93728,Male,42.0
93729,nan,76.0
93730,Female,30.0
93731,Male,48.0
93732,Male,26.0
93733,Male,35.0
93734,Male,50.0
93735,nan,64.0
93736,nan,30.0
93737,Male,66.0
93738,Male,74.0
93739,Male,75.0
93740,Male,57.0
93741,Male,76.0
93742,nan,26.0
93743,Male,33.0
93744,Male,65.0
93745,Male,52.0
93746,Female,
93747,Female,67.0
93748,Male,77.0
93749,Male,40.0
93750,Male,67.0
93751,Female,21.0
93752,Male,45.0
93753,nan,43.0
93754,Male,53.0
93755,Male,66.0
93756,Male,51.0
93757,Male,57.0
93758,Male,28.0
93759,Female,
93760,Male,
93761,Female,38.0
93762,Male,62.0
93763,Male,18.0
93764,Male,23.0
93765,Male,53.0
93766,Male,21.0
93767,Male,71.0
93768,Male,80.0
93769,Male,61.0
93770,Male,80.0
93771,Female,65.0
93772,Male,68.0
93773,Male,36.0
93774,Male,51.0
93775,Male,58.0
93776,Female,51.0
93777,nan,
93778,Male,57.0
93779,nan,45.0
93780,Male,73.0
93781,Male,21.0
93782,Male,62.0
93783,Male,27.0
93784,Male,66.0
93785,Female,
93786,Male,77.0
93787,Male,19.0
93788,Male,74.0
93789,Female,40.0
93790,Male,58.0
93791,nan,74.0
93792,Male,75.0
93793,Male,76.0
93794,nan,22.0
93795,Male,37.0
93796,nan,71.0
93797,Male,57.0
93798,Male,31.0
93799,Male,
93800,Male,76.0
93801,Female,46.0
93802,Male,40.0
93803,Male,62.0
93804,Male,45.0
93805,Female,40.0
93806,nan,49.0
93807,Male,77.0
93808,Male,
93809,Male,52.0
93810,Male,
93811,Male,68.0
93812,Female,43.0
93813,Female,57.0
93814,Male,58.0
93815,Male,44.0
93816,Male,20.0
93817,Male,64.0
93818,Male,57.0
93819,Male,47.0
93820,nan,77.0
93821,Male,33.0
93822,Male,25.0
93823,Female,18.0
93824,Male,79.0
93825,nan,52.0
93826,Female,24.0
93827,Male,50.0
